time_s,target_azimuth_deg,target_elevation_deg,huskylens_x_center_px,huskylens_y_center_px,pixel_error_x_px,pixel_error_y_px,azimuth_direction_error_deg,elevation_direction_error_deg,filtered_azimuth_error_deg,filtered_elevation_error_deg,commanded_azimuth_deg,commanded_elevation_deg,azimuth_deg,elevation_deg,azimuth_speed_dps,elevation_speed_dps,boresight_error_deg,locked,track_success,camera_detected,search_mode,human_detected,laser_enabled
0.00000,120.00000,30.00000,165.81818,125.71429,5.81818,5.71429,0.99048,0.99048,0.99048,0.99048,119.99048,29.99048,119.07924,29.09905,7.92381,9.90476,1.27475,false,false,true,false,false,true
0.01000,120.00419,30.00419,165.38153,125.17224,5.38153,5.17224,0.91698,0.89734,0.97488,0.97071,120.05412,30.06976,119.15723,29.19612,7.79905,9.70715,1.25206,false,false,true,false,false,true
0.02000,120.00838,30.00838,164.95214,124.64148,4.95214,4.64148,0.84456,0.80598,0.94723,0.93576,120.10446,30.13188,119.23301,29.28970,7.57785,9.35761,1.21190,false,false,true,false,false,true
0.03000,120.01257,30.01257,164.53562,124.13069,4.53562,4.13069,0.77419,0.71789,0.91052,0.88953,120.14352,30.17923,119.30585,29.37865,7.28413,8.89535,1.15872,false,false,true,false,false,true
0.04000,120.01676,30.01676,164.13618,123.64632,4.13618,3.64632,0.70659,0.63423,0.86725,0.83536,120.17310,30.21401,119.37523,29.46219,6.93798,8.35365,1.09628,false,false,true,false,false,true
0.05000,120.02094,30.02094,163.75689,123.19291,3.75689,3.19291,0.64228,0.55579,0.81951,0.77604,120.19474,30.23823,119.44079,29.53979,6.55611,7.76044,1.02775,false,false,true,false,false,true
0.06000,120.02513,30.02513,163.39982,122.77339,3.39982,2.77339,0.58164,0.48310,0.76904,0.71389,120.20983,30.25368,119.50231,29.61118,6.15235,7.13888,0.95571,false,true,true,false,false,true
0.07000,120.02932,30.02932,163.06623,122.38939,3.06623,2.38939,0.52491,0.41648,0.71724,0.65078,120.21956,30.26196,119.55969,29.67626,5.73795,6.50785,0.88231,false,true,true,false,false,true
0.08000,120.03351,30.03351,162.75676,122.04144,2.75676,2.04144,0.47218,0.35602,0.66525,0.58824,120.22494,30.26450,119.61291,29.73508,5.32198,5.88243,0.80924,false,true,true,false,false,true
0.09000,120.03770,30.03770,162.47148,121.72924,2.47148,1.72924,0.42347,0.30168,0.61395,0.52744,120.22686,30.26252,119.66203,29.78783,4.91159,5.27441,0.73782,false,true,true,false,false,true
0.10000,120.04189,30.04189,162.21009,121.45178,2.21009,1.45178,0.37881,0.25336,0.56406,0.46929,120.22609,30.25711,119.70715,29.83475,4.51246,4.69288,0.66909,false,true,true,false,false,true
0.11000,120.04608,30.04607,161.97192,121.20755,1.97192,1.20755,0.33809,0.21080,0.51611,0.41444,120.22327,30.24920,119.74844,29.87620,4.12890,4.14442,0.60381,false,true,true,false,false,true
0.12000,120.05026,30.05026,161.75606,120.99466,1.75606,0.99466,0.30116,0.17368,0.47050,0.36336,120.21895,30.23956,119.78608,29.91253,3.76404,3.63359,0.54251,false,true,true,false,false,true
0.13000,120.05445,30.05445,161.56143,120.81096,1.56143,0.81096,0.26785,0.14164,0.42751,0.31632,120.21359,30.22885,119.82028,29.94417,3.42004,3.16315,0.48552,false,true,true,false,false,true
0.14000,120.05864,30.05864,161.38681,120.65414,1.38681,0.65414,0.23795,0.11428,0.38728,0.27345,120.20757,30.21761,119.85127,29.97151,3.09828,2.73447,0.43303,false,true,true,false,false,true
0.15000,120.06283,30.06283,161.23092,120.52181,1.23092,0.52181,0.21124,0.09118,0.34993,0.23477,120.20120,30.20628,119.87926,29.99499,2.79946,2.34774,0.38508,false,true,true,false,false,true
0.16000,120.06702,30.06702,161.09241,120.41159,1.09241,0.41159,0.18750,0.07193,0.31547,0.20022,120.19473,30.19521,119.90450,30.01501,2.52374,2.00222,0.34162,false,true,true,false,false,true
0.17000,120.07121,30.07120,160.96994,120.32110,0.96994,0.32110,0.16651,0.05612,0.28386,0.16965,120.18836,30.18466,119.92721,30.03197,2.27089,1.69648,0.30251,false,true,true,false,false,true
0.18000,120.07539,30.07539,160.86218,120.24809,0.86218,0.24809,0.14803,0.04337,0.25504,0.14285,120.18225,30.17483,119.94761,30.04626,2.04033,1.42854,0.26755,false,true,true,false,false,true
0.19000,120.07958,30.07958,160.76784,120.19039,0.76784,0.19039,0.13185,0.03329,0.22890,0.11961,120.17651,30.16587,119.96592,30.05822,1.83121,1.19606,0.23651,false,true,true,false,false,true
0.20000,120.08377,30.08376,160.68566,120.14597,0.68566,0.14597,0.11775,0.02552,0.20532,0.09964,120.17124,30.15786,119.98235,30.06819,1.64254,0.99644,0.20910,false,true,true,false,false,true
0.21000,120.08796,30.08795,160.61446,120.11295,0.61446,0.11295,0.10553,0.01975,0.18414,0.08269,120.16649,30.15088,119.99708,30.06819,1.47316,0.00000,0.18852,true,true,true,false,false,true
0.22000,120.09215,30.09214,160.55311,120.13688,0.55311,0.13688,0.09500,0.02394,0.16523,0.07023,120.16231,30.13841,120.01030,30.06819,1.32184,0.00000,0.16745,true,true,true,false,false,true
0.23000,120.09633,30.09633,160.50057,120.16080,0.50057,0.16080,0.08598,0.02812,0.14842,0.06129,120.15871,30.12948,120.02217,30.06819,1.18733,0.00000,0.14967,true,true,true,false,false,true
0.24000,120.10052,30.10051,160.45585,120.18473,0.45585,0.18473,0.07831,0.03231,0.13354,0.05514,120.15571,30.12333,120.03285,30.06819,1.06832,0.00000,0.13466,true,true,true,false,false,true
0.25000,120.10471,30.10470,160.41806,120.20865,0.41806,0.20865,0.07182,0.03649,0.12044,0.05119,120.15330,30.11937,120.04249,30.06819,0.96355,0.00000,0.12206,true,true,true,false,false,true
0.26000,120.10890,30.10888,160.38636,120.23257,0.38636,0.23257,0.06637,0.04068,0.10897,0.04896,120.15146,30.11714,120.05121,30.06819,0.87177,0.00000,0.11157,true,true,true,false,false,true
0.27000,120.11308,30.11307,160.36000,120.25649,0.36000,0.25649,0.06185,0.04487,0.09897,0.04809,120.15018,30.11627,120.05912,30.06819,0.79178,0.00000,0.10297,true,true,true,false,false,true
0.28000,120.11727,30.11726,160.33830,120.28041,0.33830,0.28041,0.05812,0.04905,0.09030,0.04829,120.14943,30.11648,120.06635,30.06819,0.72243,0.00000,0.09610,true,true,true,false,false,true
0.29000,120.12146,30.12144,160.32062,120.30432,0.32062,0.30432,0.05508,0.05323,0.08283,0.04934,120.14918,30.11753,120.06635,30.06819,0.00000,0.00000,0.09641,true,true,true,false,false,true
0.30000,120.12564,30.12563,160.34498,120.32824,0.34498,0.32824,0.05926,0.05741,0.07783,0.05105,120.14418,30.11924,120.06635,30.06819,0.00000,0.00000,0.09308,true,true,true,false,false,true
0.31000,120.12983,30.12981,160.36934,120.35215,0.36934,0.35215,0.06344,0.06159,0.07478,0.05329,120.14113,30.12147,120.06635,30.06819,0.00000,0.00000,0.09182,true,true,true,false,false,true
0.32000,120.13402,30.13400,160.39370,120.37607,0.39370,0.37607,0.06762,0.06577,0.07326,0.05594,120.13961,30.12412,120.06635,30.06819,0.00000,0.00000,0.09217,true,true,true,false,false,true
0.33000,120.13820,30.13818,160.41806,120.39998,0.41806,0.39998,0.07181,0.06995,0.07295,0.05891,120.13930,30.12709,120.06635,30.06819,0.00000,0.00000,0.09377,true,true,true,false,false,true
0.34000,120.14239,30.14237,160.44241,120.42389,0.44241,0.42389,0.07599,0.07413,0.07360,0.06214,120.13994,30.13032,120.06635,30.06819,0.00000,0.00000,0.09632,true,true,true,false,false,true
0.35000,120.14657,30.14655,160.46677,120.44780,0.46677,0.44780,0.08017,0.07831,0.07499,0.06557,120.14134,30.13375,120.06635,30.06819,0.00000,0.00000,0.09961,true,true,true,false,false,true
0.36000,120.15076,30.15073,160.49112,120.47170,0.49112,0.47170,0.08435,0.08248,0.07697,0.06916,120.14332,30.13734,120.06635,30.06819,0.00000,0.00000,0.10348,true,true,true,false,false,true
0.37000,120.15495,30.15492,160.51548,120.49561,0.51548,0.49561,0.08852,0.08666,0.07943,0.07287,120.14577,30.14106,120.06635,30.06819,0.00000,0.00000,0.10779,true,true,true,false,false,true
0.38000,120.15913,30.15910,160.53983,120.51951,0.53983,0.51951,0.09270,0.09084,0.08224,0.07668,120.14859,30.14487,120.06635,30.06819,0.00000,0.00000,0.11245,true,true,true,false,false,true
0.39000,120.16332,30.16328,160.56418,120.54341,0.56418,0.54341,0.09688,0.09501,0.08535,0.08057,120.15170,30.14876,120.06635,30.06819,0.00000,0.00000,0.11737,true,true,true,false,false,true
0.40000,120.16750,30.16746,160.58853,120.56731,0.58853,0.56731,0.10106,0.09919,0.08868,0.08452,120.15503,30.15271,120.07344,30.06819,0.70945,0.00000,0.11747,true,true,true,false,false,true
0.41000,120.17169,30.17165,160.57160,120.59121,0.57160,0.59121,0.09815,0.10336,0.09069,0.08852,120.16413,30.15670,120.08070,30.07704,0.72552,0.88518,0.11536,true,true,true,false,false,true
0.42000,120.17587,30.17583,160.55374,120.56452,0.55374,0.56452,0.09508,0.09870,0.09162,0.09068,120.17232,30.16772,120.08803,30.08610,0.73298,0.90678,0.11733,true,true,true,false,false,true
0.43000,120.18006,30.18001,160.53544,120.53660,0.53544,0.53660,0.09195,0.09382,0.09169,0.09135,120.17972,30.17745,120.09536,30.09524,0.73353,0.91345,0.11779,true,true,true,false,false,true
0.44000,120.18424,30.18419,160.51711,120.50830,0.51711,0.50830,0.08880,0.08888,0.09108,0.09082,120.18644,30.18606,120.10265,30.10432,0.72863,0.90821,0.11706,true,true,true,false,false,true
0.45000,120.18843,30.18837,160.49906,120.48029,0.49906,0.48029,0.08571,0.08398,0.08994,0.08937,120.19259,30.19369,120.10985,30.11326,0.71951,0.89370,0.11539,true,true,true,false,false,true
0.46000,120.19261,30.19255,160.48154,120.45311,0.48154,0.45311,0.08270,0.07923,0.08840,0.08722,120.19825,30.20048,120.11692,30.11326,0.70723,0.00000,0.11926,true,true,true,false,false,true
0.47000,120.19679,30.19673,160.46474,120.47699,0.46474,0.47699,0.07981,0.08341,0.08658,0.08641,120.20350,30.19967,120.11692,30.11326,0.00000,0.00000,0.12232,true,true,true,false,false,true
0.48000,120.20098,30.20091,160.48908,120.50087,0.48908,0.50087,0.08399,0.08758,0.08603,0.08666,120.20295,30.19992,120.11692,30.11326,0.00000,0.00000,0.12211,true,true,true,false,false,true
0.49000,120.20516,30.20509,160.51342,120.52476,0.51342,0.52476,0.08817,0.09175,0.08648,0.08774,120.20340,30.20100,120.11692,30.11326,0.00000,0.00000,0.12320,true,true,true,false,false,true
0.50000,120.20934,30.20927,160.53775,120.54863,0.53775,0.54863,0.09234,0.09592,0.08773,0.08948,120.20464,30.20273,120.11692,30.12221,0.00000,0.89476,0.11908,true,true,true,false,false,true
0.51000,120.21353,30.21345,160.56209,120.52138,0.56209,0.52138,0.09653,0.09116,0.08959,0.08983,120.20651,30.21204,120.12408,30.13119,0.71675,0.89834,0.11546,true,true,true,false,false,true
0.52000,120.21771,30.21763,160.54473,120.49392,0.54473,0.49392,0.09355,0.08637,0.09043,0.08910,120.21452,30.22029,120.13132,30.14010,0.72346,0.89098,0.11555,true,true,true,false,false,true
0.53000,120.22189,30.22180,160.52697,120.46688,0.52697,0.46688,0.09050,0.08164,0.09045,0.08752,120.22177,30.22761,120.13856,30.14010,0.72358,0.00000,0.12076,true,true,true,false,false,true
0.54000,120.22607,30.22598,160.50920,120.49075,0.50920,0.49075,0.08745,0.08581,0.08981,0.08715,120.22837,30.22725,120.14574,30.14010,0.71849,0.00000,0.12010,true,true,true,false,false,true
0.55000,120.23026,30.23016,160.49173,120.51462,0.49173,0.51462,0.08444,0.08998,0.08867,0.08775,120.23441,30.22785,120.15283,30.14010,0.70938,0.00000,0.11982,true,true,true,false,false,true
0.56000,120.23444,30.23433,160.47479,120.53848,0.47479,0.53848,0.08153,0.09415,0.08716,0.08911,120.23999,30.22921,120.15283,30.14901,0.00000,0.89111,0.11844,true,true,true,false,false,true
0.57000,120.23862,30.23851,160.49912,120.51142,0.49912,0.51142,0.08571,0.08942,0.08685,0.08918,120.23968,30.23819,120.15283,30.15793,0.00000,0.89177,0.11826,true,true,true,false,false,true
0.58000,120.24280,30.24268,160.52344,120.48432,0.52344,0.48432,0.08989,0.08469,0.08750,0.08822,120.24033,30.24615,120.15283,30.16675,0.00000,0.88224,0.11815,true,true,true,false,false,true
0.59000,120.24698,30.24686,160.54777,120.45776,0.54777,0.45776,0.09408,0.08005,0.08889,0.08649,120.24173,30.25324,120.15995,30.16675,0.71114,0.00000,0.11903,true,true,true,false,false,true
0.60000,120.25116,30.25103,160.53072,120.48162,0.53072,0.48162,0.09114,0.08422,0.08937,0.08601,120.24932,30.25276,120.16709,30.16675,0.71496,0.00000,0.11898,true,true,true,false,false,true
0.61000,120.25534,30.25521,160.51344,120.50547,0.51344,0.50547,0.08817,0.08838,0.08912,0.08651,120.25621,30.25326,120.17422,30.16675,0.71293,0.00000,0.11919,true,true,true,false,false,true
0.62000,120.25952,30.25938,160.49628,120.52932,0.49628,0.52932,0.08522,0.09255,0.08829,0.08779,120.26251,30.25454,120.18129,30.16675,0.70632,0.00000,0.11960,true,true,true,false,false,true
0.63000,120.26370,30.26355,160.47951,120.55316,0.47951,0.55316,0.08234,0.09671,0.08703,0.08969,120.26831,30.25644,120.18129,30.17572,0.00000,0.89685,0.11870,true,true,true,false,false,true
0.64000,120.26788,30.26773,160.50382,120.52575,0.50382,0.52575,0.08652,0.09193,0.08692,0.09016,120.26821,30.26588,120.18129,30.18473,0.00000,0.90161,0.11891,true,true,true,false,false,true
0.65000,120.27206,30.27190,160.52814,120.49807,0.52814,0.49807,0.09070,0.08709,0.08772,0.08951,120.26901,30.27424,120.18129,30.19369,0.00000,0.89509,0.11910,true,true,true,false,false,true
0.66000,120.27624,30.27607,160.55245,120.47076,0.55245,0.47076,0.09488,0.08232,0.08924,0.08798,120.27053,30.28167,120.18843,30.20248,0.71392,0.87984,0.11406,true,true,true,false,false,true
0.67000,120.28042,30.28024,160.53523,120.44432,0.53523,0.44432,0.09192,0.07770,0.08981,0.08580,120.27824,30.28829,120.19561,30.20248,0.71848,0.00000,0.11912,true,true,true,false,false,true
0.68000,120.28460,30.28441,160.51774,120.46815,0.51774,0.46815,0.08892,0.08186,0.08962,0.08497,120.28523,30.28745,120.20278,30.20248,0.71696,0.00000,0.11839,true,true,true,false,false,true
0.69000,120.28878,30.28858,160.50033,120.49197,0.50033,0.49197,0.08592,0.08602,0.08884,0.08519,120.29162,30.28767,120.20989,30.20248,0.71069,0.00000,0.11805,true,true,true,false,false,true
0.70000,120.29295,30.29275,160.48329,120.51580,0.48329,0.51580,0.08299,0.09019,0.08760,0.08625,120.29748,30.28873,120.20989,30.20248,0.00000,0.00000,0.12293,true,true,true,false,false,true
0.71000,120.29713,30.29692,160.50759,120.53962,0.50759,0.53962,0.08716,0.09435,0.08750,0.08797,120.29739,30.29045,120.20989,30.21128,0.00000,0.87969,0.11801,true,true,true,false,false,true
0.72000,120.30131,30.30109,160.53190,120.51317,0.53190,0.51317,0.09134,0.08973,0.08832,0.08834,120.29821,30.29962,120.21695,30.22012,0.70655,0.88342,0.11368,true,true,true,false,false,true
0.73000,120.30548,30.30525,160.51509,120.48650,0.51509,0.48650,0.08846,0.08507,0.08835,0.08765,120.30530,30.30776,120.22402,30.22012,0.70679,0.00000,0.11953,true,true,true,false,false,true
0.74000,120.30966,30.30942,160.49827,120.51031,0.49827,0.51031,0.08557,0.08923,0.08776,0.08798,120.31178,30.30810,120.22402,30.22891,0.00000,0.87983,0.11820,true,true,true,false,false,true
0.75000,120.31384,30.31359,160.52256,120.48384,0.52256,0.48384,0.08974,0.08460,0.08818,0.08727,120.31220,30.31618,120.23108,30.22891,0.70543,0.00000,0.11915,true,true,true,false,false,true
0.76000,120.31801,30.31775,160.50581,120.50764,0.50581,0.50764,0.08686,0.08876,0.08790,0.08758,120.31898,30.31650,120.23811,30.22891,0.70320,0.00000,0.11921,true,true,true,false,false,true
0.77000,120.32219,30.32192,160.48919,120.53144,0.48919,0.53144,0.08401,0.09292,0.08707,0.08872,120.32518,30.31763,120.23811,30.23779,0.00000,0.88716,0.11814,true,true,true,false,false,true
0.78000,120.32636,30.32608,160.51348,120.50454,0.51348,0.50454,0.08818,0.08822,0.08731,0.08861,120.32542,30.32640,120.23811,30.24665,0.00000,0.88611,0.11825,true,true,true,false,false,true
0.79000,120.33054,30.33024,160.53777,120.47770,0.53777,0.47770,0.09236,0.08353,0.08838,0.08753,120.32649,30.33418,120.24518,30.24665,0.70704,0.00000,0.11947,true,true,true,false,false,true
0.80000,120.33471,30.33441,160.52092,120.50149,0.52092,0.50149,0.08946,0.08769,0.08861,0.08757,120.33379,30.33421,120.25227,30.24665,0.70887,0.00000,0.11964,true,true,true,false,false,true
0.81000,120.33889,30.33857,160.50396,120.52527,0.50396,0.52527,0.08654,0.09184,0.08817,0.08847,120.34044,30.33512,120.25932,30.25549,0.70536,0.88473,0.11367,true,true,true,false,false,true
0.82000,120.34306,30.34273,160.48721,120.49850,0.48721,0.49850,0.08367,0.08716,0.08722,0.08820,120.34654,30.34369,120.25932,30.26431,0.00000,0.88196,0.11793,true,true,true,false,false,true
0.83000,120.34723,30.34689,160.51149,120.47188,0.51149,0.47188,0.08784,0.08251,0.08735,0.08699,120.34667,30.35130,120.25932,30.26431,0.00000,0.00000,0.12328,true,true,true,false,false,true
0.84000,120.35140,30.35105,160.53577,120.49565,0.53577,0.49565,0.09201,0.08667,0.08834,0.08692,120.34766,30.35123,120.26639,30.26431,0.70670,0.00000,0.11900,true,true,true,false,false,true
0.85000,120.35558,30.35521,160.51892,120.51942,0.51892,0.51942,0.08911,0.09082,0.08850,0.08775,120.35489,30.35206,120.27347,30.26431,0.70801,0.00000,0.11971,true,true,true,false,false,true
0.86000,120.35975,30.35937,160.50200,120.54319,0.50200,0.54319,0.08620,0.09497,0.08801,0.08928,120.36148,30.35359,120.28051,30.27324,0.70411,0.89281,0.11408,true,true,true,false,false,true
0.87000,120.36392,30.36353,160.48531,120.51593,0.48531,0.51593,0.08334,0.09021,0.08702,0.08948,120.36753,30.36272,120.28051,30.28219,0.00000,0.89479,0.11857,true,true,true,false,false,true
0.88000,120.36809,30.36769,160.50958,120.48856,0.50958,0.48856,0.08751,0.08543,0.08713,0.08862,120.36763,30.37081,120.28051,30.29105,0.00000,0.88619,0.11812,true,true,true,false,false,true
0.89000,120.37226,30.37184,160.53384,120.46167,0.53384,0.46167,0.09168,0.08073,0.08809,0.08695,120.36860,30.37800,120.28756,30.29105,0.70475,0.00000,0.11886,true,true,true,false,false,true
0.90000,120.37643,30.37600,160.51711,120.48542,0.51711,0.48542,0.08881,0.08488,0.08824,0.08651,120.37580,30.37756,120.29462,30.29105,0.70596,0.00000,0.11864,true,true,true,false,false,true
0.91000,120.38060,30.38016,160.50029,120.50917,0.50029,0.50917,0.08591,0.08903,0.08775,0.08704,120.38237,30.37809,120.29462,30.29105,0.00000,0.00000,0.12360,true,true,true,false,false,true
0.92000,120.38477,30.38431,160.52455,120.53291,0.52455,0.53291,0.09008,0.09318,0.08824,0.08834,120.38286,30.37939,120.30167,30.29989,0.70595,0.88344,0.11363,true,true,true,false,false,true
0.93000,120.38894,30.38846,160.50774,120.50616,0.50774,0.50616,0.08719,0.08850,0.08802,0.08838,120.38970,30.38826,120.30872,30.30872,0.70417,0.88378,0.11351,true,true,true,false,false,true
0.94000,120.39311,30.39262,160.49102,120.47939,0.49102,0.47939,0.08433,0.08383,0.08724,0.08741,120.39595,30.39613,120.30872,30.30872,0.00000,0.00000,0.12350,true,true,true,false,false,true
0.95000,120.39728,30.39677,160.51527,120.50312,0.51527,0.50312,0.08849,0.08797,0.08750,0.08753,120.39622,30.39625,120.30872,30.30872,0.00000,0.00000,0.12377,true,true,true,false,false,true
0.96000,120.40145,30.40092,160.53952,120.52684,0.53952,0.52684,0.09265,0.09212,0.08859,0.08850,120.39731,30.39723,120.31580,30.31757,0.70876,0.88504,0.11397,true,true,true,false,false,true
0.97000,120.40561,30.40507,160.52253,120.49999,0.52253,0.49999,0.08974,0.08743,0.08884,0.08828,120.40464,30.40585,120.32291,30.32640,0.71069,0.88275,0.11398,true,true,true,false,false,true
0.98000,120.40978,30.40922,160.50543,120.47326,0.50543,0.47326,0.08680,0.08276,0.08840,0.08710,120.41132,30.41350,120.32998,30.32640,0.70724,0.00000,0.11917,true,true,true,false,false,true
0.99000,120.41395,30.41337,160.48852,120.49697,0.48852,0.49697,0.08389,0.08690,0.08745,0.08706,120.41743,30.41346,120.32998,30.32640,0.00000,0.00000,0.12340,true,true,true,false,false,true
1.00000,120.41811,30.41752,160.51276,120.52068,0.51276,0.52068,0.08805,0.09104,0.08758,0.08790,120.41756,30.41431,120.32998,30.33519,0.00000,0.87905,0.11802,true,true,true,false,false,true
1.01000,120.42228,30.42167,160.53699,120.49415,0.53699,0.49415,0.09222,0.08640,0.08856,0.08759,120.41855,30.42278,120.33707,30.33519,0.70849,0.00000,0.11962,true,true,true,false,false,true
1.02000,120.42644,30.42581,160.52001,120.51784,0.52001,0.51784,0.08930,0.09054,0.08872,0.08821,120.42579,30.42341,120.34417,30.34401,0.70975,0.88214,0.11386,true,true,true,false,false,true
1.03000,120.43061,30.42996,160.50294,120.49113,0.50294,0.49113,0.08637,0.08588,0.08822,0.08772,120.43239,30.43173,120.35122,30.34401,0.70576,0.00000,0.11951,true,true,true,false,false,true
1.04000,120.43477,30.43410,160.48611,120.51481,0.48611,0.51481,0.08348,0.09001,0.08721,0.08821,120.43844,30.43222,120.35122,30.35283,0.00000,0.88205,0.11793,true,true,true,false,false,true
1.05000,120.43894,30.43825,160.51033,120.48809,0.51033,0.48809,0.08764,0.08535,0.08731,0.08760,120.43853,30.44043,120.35122,30.35283,0.00000,0.00000,0.12368,true,true,true,false,false,true
1.06000,120.44310,30.44239,160.53456,120.51177,0.53456,0.51177,0.09180,0.08948,0.08826,0.08800,120.43948,30.44083,120.35828,30.36163,0.70607,0.87998,0.11343,true,true,true,false,false,true
1.07000,120.44726,30.44654,160.51770,120.48515,0.51770,0.48515,0.08891,0.08483,0.08840,0.08733,120.44668,30.44896,120.36536,30.36163,0.70717,0.00000,0.11933,true,true,true,false,false,true
1.08000,120.45143,30.45068,160.50077,120.50882,0.50077,0.50882,0.08600,0.08897,0.08789,0.08768,120.45324,30.44931,120.36536,30.36163,0.00000,0.00000,0.12414,true,true,true,false,false,true
1.09000,120.45559,30.45482,160.52498,120.53248,0.52498,0.53248,0.09015,0.09310,0.08837,0.08883,120.45372,30.45046,120.37243,30.37052,0.70694,0.88827,0.11402,true,true,true,false,false,true
1.10000,120.45975,30.45896,160.50806,120.50538,0.50806,0.50538,0.08725,0.08837,0.08813,0.08873,120.46056,30.45924,120.37948,30.37939,0.70504,0.88729,0.11380,true,true,true,false,false,true
1.11000,120.46391,30.46310,160.49125,120.47833,0.49125,0.47833,0.08437,0.08364,0.08733,0.08765,120.46681,30.46704,120.37948,30.37939,0.00000,0.00000,0.12373,true,true,true,false,false,true
1.12000,120.46807,30.46723,160.51546,120.50198,0.51546,0.50198,0.08852,0.08777,0.08758,0.08768,120.46706,30.46706,120.37948,30.37939,0.00000,0.00000,0.12393,true,true,true,false,false,true
1.13000,120.47223,30.47137,160.53966,120.52562,0.53966,0.52562,0.09267,0.09190,0.08866,0.08857,120.46814,30.46796,120.38657,30.38825,0.70931,0.88573,0.11405,true,true,true,false,false,true
1.14000,120.47639,30.47551,160.52259,120.49864,0.52259,0.49864,0.08975,0.08719,0.08889,0.08828,120.47546,30.47653,120.39368,30.39707,0.71114,0.88279,0.11402,true,true,true,false,false,true
1.15000,120.48055,30.47964,160.50541,120.47183,0.50541,0.47183,0.08680,0.08250,0.08845,0.08705,120.48213,30.48413,120.40076,30.39707,0.70759,0.00000,0.11916,true,true,true,false,false,true
1.16000,120.48471,30.48378,160.48843,120.49545,0.48843,0.49545,0.08388,0.08663,0.08748,0.08696,120.48824,30.48404,120.40076,30.39707,0.00000,0.00000,0.12335,true,true,true,false,false,true
1.17000,120.48886,30.48791,160.51262,120.51907,0.51262,0.51907,0.08803,0.09076,0.08760,0.08777,120.48835,30.48484,120.40076,30.39707,0.00000,0.00000,0.12400,true,true,true,false,false,true
1.18000,120.49302,30.49204,160.53681,120.54269,0.53681,0.54269,0.09218,0.09488,0.08857,0.08928,120.48933,30.48635,120.40784,30.40600,0.70855,0.89279,0.11444,true,true,true,false,false,true
1.19000,120.49718,30.49618,160.51977,120.51528,0.51977,0.51528,0.08926,0.09010,0.08872,0.08945,120.49656,30.49545,120.41494,30.41495,0.70972,0.89453,0.11464,true,true,true,false,false,true
1.20000,120.50133,30.50031,160.50266,120.48777,0.50266,0.48777,0.08632,0.08529,0.08821,0.08857,120.50315,30.50352,120.42200,30.42380,0.70566,0.88569,0.11375,true,true,true,false,false,true
1.21000,120.50549,30.50444,160.48578,120.46075,0.48578,0.46075,0.08343,0.08057,0.08719,0.08687,120.50919,30.51068,120.42200,30.42380,0.00000,0.00000,0.12308,true,true,true,false,false,true
1.22000,120.50964,30.50856,160.50995,120.48435,0.50995,0.48435,0.08758,0.08469,0.08728,0.08641,120.50927,30.51021,120.42200,30.42380,0.00000,0.00000,0.12282,true,true,true,false,false,true
1.23000,120.51380,30.51269,160.53412,120.50793,0.53412,0.50793,0.09172,0.08881,0.08822,0.08692,120.51021,30.51072,120.42905,30.42380,0.70575,0.00000,0.11892,true,true,true,false,false,true
1.24000,120.51795,30.51682,160.51723,120.53151,0.51723,0.53151,0.08882,0.09293,0.08835,0.08820,120.51740,30.51200,120.43612,30.43262,0.70677,0.88195,0.11361,true,true,true,false,false,true
1.25000,120.52210,30.52094,160.50027,120.50469,0.50027,0.50469,0.08591,0.08825,0.08783,0.08821,120.52395,30.52083,120.43612,30.44144,0.00000,0.88206,0.11839,true,true,true,false,false,true
1.26000,120.52626,30.52507,160.52443,120.47786,0.52443,0.47786,0.09006,0.08356,0.08830,0.08722,120.52442,30.52866,120.44319,30.44144,0.70643,0.00000,0.11919,true,true,true,false,false,true
1.27000,120.53041,30.52919,160.50749,120.50142,0.50749,0.50142,0.08715,0.08768,0.08806,0.08732,120.53124,30.52876,120.45023,30.44144,0.70448,0.00000,0.11911,true,true,true,false,false,true
1.28000,120.53456,30.53332,160.49065,120.52498,0.49065,0.52498,0.08426,0.09179,0.08725,0.08827,120.53748,30.52971,120.45023,30.45027,0.00000,0.88266,0.11800,true,true,true,false,false,true
1.29000,120.53871,30.53744,160.51480,120.49809,0.51480,0.49809,0.08841,0.08709,0.08750,0.08802,120.53773,30.53829,120.45023,30.45907,0.00000,0.88017,0.11803,true,true,true,false,false,true
1.30000,120.54286,30.54156,160.53895,120.47134,0.53895,0.47134,0.09256,0.08242,0.08857,0.08683,120.53880,30.54590,120.45732,30.45907,0.70858,0.00000,0.11908,true,true,true,false,false,true
1.31000,120.54701,30.54568,160.52187,120.49488,0.52187,0.49488,0.08962,0.08653,0.08879,0.08677,120.54611,30.54584,120.46442,30.45907,0.71036,0.00000,0.11917,true,true,true,false,false,true
1.32000,120.55116,30.54980,160.50468,120.51842,0.50468,0.51842,0.08667,0.09064,0.08834,0.08759,120.55276,30.54666,120.47149,30.45907,0.70675,0.00000,0.11949,true,true,true,false,false,true
1.33000,120.55531,30.55391,160.48770,120.54194,0.48770,0.54194,0.08375,0.09475,0.08737,0.08911,120.55885,30.54818,120.47149,30.46798,0.00000,0.89110,0.11860,true,true,true,false,false,true
1.34000,120.55946,30.55803,160.51183,120.51455,0.51183,0.51455,0.08790,0.08997,0.08748,0.08929,120.55897,30.55728,120.47149,30.47691,0.00000,0.89292,0.11879,true,true,true,false,false,true
