time_s,target_azimuth_deg,target_elevation_deg,huskylens_x_center_px,huskylens_y_center_px,pixel_error_x_px,pixel_error_y_px,azimuth_direction_error_deg,elevation_direction_error_deg,filtered_azimuth_error_deg,filtered_elevation_error_deg,commanded_azimuth_deg,commanded_elevation_deg,azimuth_deg,elevation_deg,azimuth_speed_dps,elevation_speed_dps,boresight_error_deg,locked,track_success,camera_detected,search_mode,human_detected,laser_enabled
0.00000,120.00000,35.00000,165.81818,125.71429,5.81818,5.71429,0.99048,0.99048,0.99048,0.99048,119.99048,34.99048,119.07924,34.09905,7.92381,9.90476,1.27475,false,false,true,false,false,true
0.01000,120.00785,35.00838,165.40286,125.19617,5.40286,5.19617,0.92057,0.90145,0.97564,0.97159,120.05488,35.07064,119.15729,34.19621,7.80516,9.71588,1.25312,false,false,true,false,false,true
0.02000,120.01571,35.01676,164.99443,124.68885,4.99443,4.68885,0.85171,0.81414,0.94935,0.93818,120.10664,35.13439,119.23324,34.29002,7.59479,9.38180,1.21482,false,false,true,false,false,true
0.03000,120.02356,35.02513,164.59825,124.20062,4.59825,4.20062,0.78479,0.72996,0.91443,0.89400,120.14767,35.18403,119.30639,34.37942,7.31547,8.94001,1.16410,false,false,true,false,false,true
0.04000,120.03142,35.03351,164.21832,123.73763,4.21832,3.73763,0.72051,0.65001,0.87329,0.84223,120.17968,35.22166,119.37626,34.46365,6.98629,8.42232,1.10457,false,false,true,false,false,true
0.05000,120.03927,35.04189,163.85754,123.30423,3.85754,3.30423,0.65936,0.57506,0.82790,0.78554,120.20415,35.24919,119.44249,34.54220,6.62318,7.85544,1.03921,false,false,true,false,false,true
0.06000,120.04712,35.05027,163.51789,122.90322,3.51789,2.90322,0.60171,0.50560,0.77991,0.72615,120.22239,35.26835,119.50488,34.61482,6.23925,7.26147,0.97053,false,true,true,false,false,true
0.07000,120.05498,35.05864,163.20057,122.53615,3.20057,2.53615,0.54777,0.44195,0.73065,0.66585,120.23553,35.28066,119.56333,34.68140,5.84522,6.65847,0.90054,false,true,true,false,false,true
0.08000,120.06283,35.06702,162.90618,122.20353,2.90618,2.20353,0.49767,0.38420,0.68122,0.60609,120.24455,35.28749,119.61783,34.74201,5.44974,6.06088,0.83086,false,true,true,false,false,true
0.09000,120.07069,35.07540,162.63480,121.90507,2.63480,1.90507,0.45136,0.33229,0.63245,0.54799,120.25028,35.29000,119.66842,34.79681,5.05959,5.47995,0.76275,false,true,true,false,false,true
0.10000,120.07854,35.08377,162.38612,121.63980,2.38612,1.63980,0.40889,0.28611,0.58501,0.49243,120.25344,35.28924,119.71523,34.84605,4.68012,4.92428,0.69720,false,true,true,false,false,true
0.11000,120.08639,35.09215,162.15951,121.40628,2.15951,1.40628,0.37016,0.24543,0.53943,0.44002,120.25465,35.28607,119.75838,34.89005,4.31543,4.40022,0.63492,false,true,true,false,false,true
0.12000,120.09425,35.10053,161.95413,121.20271,1.95413,1.20271,0.33505,0.20996,0.49606,0.39121,120.25444,35.28126,119.79807,34.92918,3.96851,3.91208,0.57641,false,true,true,false,false,true
0.13000,120.10210,35.10891,161.76893,121.02703,1.76893,1.02703,0.30336,0.17933,0.45518,0.34625,120.25324,35.27543,119.83448,34.96380,3.64141,3.46253,0.52199,false,true,true,false,false,true
0.14000,120.10995,35.11728,161.60276,120.87703,1.60276,0.87703,0.27492,0.15317,0.41693,0.30529,120.25141,35.26909,119.86783,34.99433,3.33545,3.05286,0.47183,false,true,true,false,false,true
0.15000,120.11781,35.12566,161.45439,120.75045,1.45439,0.75045,0.24952,0.13109,0.38141,0.26833,120.24924,35.26266,119.89835,35.02116,3.05128,2.68326,0.42597,false,true,true,false,false,true
0.16000,120.12566,35.13404,161.32255,120.64499,1.32255,0.64499,0.22694,0.11269,0.34863,0.23530,120.24698,35.25646,119.92624,35.04469,2.78908,2.35303,0.38435,false,true,true,false,false,true
0.17000,120.13351,35.14241,161.20597,120.55839,1.20597,0.55839,0.20696,0.09757,0.31858,0.20608,120.24481,35.25077,119.95172,35.06530,2.54860,2.06079,0.34684,false,true,true,false,false,true
0.18000,120.14137,35.15079,161.10338,120.48850,1.10338,0.48850,0.18938,0.08537,0.29116,0.18047,120.24289,35.24577,119.97502,35.08335,2.32931,1.80467,0.31327,false,true,true,false,false,true
0.19000,120.14922,35.15916,161.01355,120.43324,1.01355,0.43324,0.17398,0.07572,0.26630,0.15824,120.24132,35.24159,119.99632,35.09917,2.13040,1.58243,0.28338,false,true,true,false,false,true
0.20000,120.15707,35.16754,160.93529,120.39067,0.93529,0.39067,0.16056,0.06829,0.24387,0.13916,120.24019,35.23833,120.01583,35.11309,1.95093,1.39156,0.25695,false,true,true,false,false,true
0.21000,120.16493,35.17592,160.86747,120.35902,0.86747,0.35902,0.14893,0.06276,0.22372,0.12295,120.23955,35.23603,120.03373,35.12538,1.78979,1.22947,0.23368,false,true,true,false,false,true
0.22000,120.17278,35.18429,160.80903,120.33662,0.80903,0.33662,0.13891,0.05885,0.20573,0.10935,120.23946,35.23473,120.05019,35.13632,1.64583,1.09347,0.21333,false,true,true,false,false,true
0.23000,120.18063,35.19267,160.75896,120.32200,0.75896,0.32200,0.13032,0.05630,0.18973,0.09809,120.23991,35.23441,120.06536,35.14613,1.51783,0.98091,0.19561,true,true,true,false,false,true
0.24000,120.18848,35.20104,160.71633,120.31380,0.71633,0.31380,0.12301,0.05487,0.17557,0.08892,120.24094,35.23504,120.07941,35.15502,1.40458,0.88919,0.18026,true,true,true,false,false,true
0.25000,120.19634,35.20942,160.68030,120.31085,0.68030,0.31085,0.11683,0.05435,0.16311,0.08159,120.24252,35.23660,120.09246,35.15502,1.30487,0.00000,0.17080,true,true,true,false,false,true
0.26000,120.20419,35.21779,160.65007,120.35870,0.65007,0.35870,0.11164,0.06272,0.15219,0.07758,120.24465,35.23260,120.10463,35.15502,1.21750,0.00000,0.16007,true,true,true,false,false,true
0.27000,120.21204,35.22616,160.62492,120.40656,0.62492,0.40656,0.10732,0.07109,0.14267,0.07621,120.24730,35.23122,120.11605,35.15502,1.14135,0.00000,0.15177,true,true,true,false,false,true
0.28000,120.21989,35.23454,160.60420,120.45441,0.60420,0.45441,0.10377,0.07946,0.13441,0.07690,120.25046,35.23191,120.12680,35.15502,1.07532,0.00000,0.14562,true,true,true,false,false,true
0.29000,120.22775,35.24291,160.58732,120.50226,0.58732,0.50226,0.10086,0.08782,0.12730,0.07921,120.25410,35.23423,120.13698,35.15502,1.01836,0.00000,0.14139,true,true,true,false,false,true
0.30000,120.23560,35.25129,160.57375,120.55011,0.57375,0.55011,0.09852,0.09618,0.12119,0.08281,120.25817,35.23783,120.14668,35.15502,0.96952,0.00000,0.13889,true,true,true,false,false,true
0.31000,120.24345,35.25966,160.56303,120.59795,0.56303,0.59795,0.09667,0.10454,0.11599,0.08742,120.26267,35.24244,120.15596,35.15502,0.92791,0.00000,0.13795,true,true,true,false,false,true
0.32000,120.25130,35.26803,160.55472,120.64580,0.55472,0.64580,0.09524,0.11289,0.11159,0.09283,120.26754,35.24784,120.16489,35.16430,0.89269,0.92828,0.13236,true,true,true,false,false,true
0.33000,120.25915,35.27641,160.54846,120.64060,0.54846,0.64060,0.09417,0.11199,0.10789,0.09689,120.27278,35.26119,120.17352,35.17399,0.86312,0.96892,0.13212,true,true,true,false,false,true
0.34000,120.26700,35.28478,160.54392,120.63308,0.54392,0.63308,0.09339,0.11067,0.10481,0.09982,120.27833,35.27381,120.18190,35.18397,0.83851,0.99816,0.13179,true,true,true,false,false,true
0.35000,120.27485,35.29315,160.54082,120.62388,0.54082,0.62388,0.09286,0.10907,0.10228,0.10178,120.28418,35.28575,120.19008,35.19415,0.81821,1.01778,0.13132,true,true,true,false,false,true
0.36000,120.28271,35.30152,160.53889,120.61356,0.53889,0.61356,0.09253,0.10726,0.10021,0.10294,120.29029,35.29709,120.19810,35.20444,0.80166,1.02942,0.13070,true,true,true,false,false,true
0.37000,120.29056,35.30989,160.53793,120.60257,0.53793,0.60257,0.09236,0.10534,0.09854,0.10345,120.29664,35.30789,120.20598,35.21479,0.78835,1.03452,0.12995,true,true,true,false,false,true
0.38000,120.29841,35.31826,160.53773,120.59129,0.53773,0.59129,0.09233,0.10337,0.09723,0.10344,120.30321,35.31822,120.21376,35.22513,0.77780,1.03435,0.12910,true,true,true,false,false,true
0.39000,120.30626,35.32663,160.53816,120.58002,0.53816,0.58002,0.09241,0.10141,0.09620,0.10300,120.30996,35.32814,120.22146,35.23543,0.76962,1.03004,0.12817,true,true,true,false,false,true
0.40000,120.31411,35.33501,160.53905,120.56899,0.53905,0.56899,0.09256,0.09948,0.09543,0.10226,120.31689,35.33769,120.22909,35.24566,0.76344,1.02256,0.12719,true,true,true,false,false,true
0.41000,120.32196,35.34338,160.54031,120.55839,0.54031,0.55839,0.09278,0.09763,0.09487,0.10127,120.32396,35.34693,120.23668,35.25579,0.75894,1.01274,0.12620,true,true,true,false,false,true
0.42000,120.32981,35.35174,160.54182,120.54834,0.54182,0.54834,0.09304,0.09587,0.09448,0.10013,120.33116,35.35591,120.24424,35.26580,0.75584,1.00128,0.12520,true,true,true,false,false,true
0.43000,120.33766,35.36011,160.54352,120.53895,0.54352,0.53895,0.09333,0.09423,0.09424,0.09888,120.33848,35.36467,120.25178,35.27569,0.75389,0.98877,0.12424,true,true,true,false,false,true
0.44000,120.34551,35.36848,160.54532,120.53027,0.54532,0.53027,0.09364,0.09272,0.09411,0.09757,120.34589,35.37326,120.25931,35.28544,0.75289,0.97570,0.12332,true,true,true,false,false,true
0.45000,120.35336,35.37685,160.54719,120.52234,0.54719,0.52234,0.09397,0.09133,0.09408,0.09625,120.35339,35.38169,120.26683,35.29507,0.75264,0.96246,0.12245,true,true,true,false,false,true
0.46000,120.36120,35.38522,160.54906,120.51516,0.54906,0.51516,0.09429,0.09008,0.09412,0.09494,120.36096,35.39000,120.27436,35.30456,0.75300,0.94936,0.12165,true,true,true,false,false,true
0.47000,120.36905,35.39359,160.55092,120.50872,0.55092,0.50872,0.09461,0.08895,0.09423,0.09367,120.36859,35.39823,120.28190,35.31393,0.75382,0.93666,0.12092,true,true,true,false,false,true
0.48000,120.37690,35.40195,160.55272,120.50301,0.55272,0.50301,0.09492,0.08795,0.09437,0.09245,120.37628,35.40638,120.28945,35.32317,0.75499,0.92454,0.12026,true,true,true,false,false,true
0.49000,120.38475,35.41032,160.55446,120.49799,0.55446,0.49799,0.09522,0.08708,0.09455,0.09131,120.38401,35.41449,120.29702,35.33230,0.75643,0.91313,0.11967,true,true,true,false,false,true
0.50000,120.39260,35.41869,160.55611,120.49362,0.55611,0.49362,0.09550,0.08631,0.09475,0.09025,120.39177,35.42256,120.30460,35.34133,0.75804,0.90252,0.11915,true,true,true,false,false,true
0.51000,120.40045,35.42705,160.55767,120.48985,0.55767,0.48985,0.09577,0.08565,0.09497,0.08928,120.39957,35.43061,120.31219,35.35026,0.75976,0.89277,0.11870,true,true,true,false,false,true
0.52000,120.40829,35.43542,160.55912,120.48664,0.55912,0.48664,0.09602,0.08509,0.09519,0.08839,120.40739,35.43865,120.31981,35.35910,0.76154,0.88389,0.11831,true,true,true,false,false,true
0.53000,120.41614,35.44378,160.56047,120.48393,0.56047,0.48393,0.09625,0.08462,0.09542,0.08759,120.41523,35.44668,120.32744,35.35910,0.76334,0.00000,0.12401,true,true,true,false,false,true
0.54000,120.42399,35.45215,160.56171,120.53173,0.56171,0.53173,0.09646,0.09297,0.09564,0.08873,120.42308,35.44783,120.33509,35.36797,0.76511,0.88731,0.11882,true,true,true,false,false,true
0.55000,120.43183,35.46051,160.56285,120.52882,0.56285,0.52882,0.09665,0.09246,0.09585,0.08952,120.43095,35.45749,120.34276,35.37692,0.76683,0.89522,0.11945,true,true,true,false,false,true
0.56000,120.43968,35.46888,160.56389,120.52545,0.56389,0.52545,0.09683,0.09187,0.09606,0.09002,120.43883,35.46694,120.35045,35.38592,0.76850,0.90021,0.11989,true,true,true,false,false,true
0.57000,120.44753,35.47724,160.56483,120.52180,0.56483,0.52180,0.09699,0.09124,0.09626,0.09028,120.44671,35.47620,120.35815,35.39495,0.77008,0.90279,0.12019,true,true,true,false,false,true
0.58000,120.45537,35.48560,160.56567,120.51800,0.56567,0.51800,0.09714,0.09057,0.09645,0.09034,120.45460,35.48529,120.36586,35.40399,0.77157,0.90341,0.12035,true,true,true,false,false,true
0.59000,120.46322,35.49396,160.56643,120.51416,0.56643,0.51416,0.09727,0.08990,0.09662,0.09025,120.46249,35.49423,120.37359,35.41301,0.77297,0.90248,0.12041,true,true,true,false,false,true
0.60000,120.47106,35.50232,160.56710,120.51037,0.56710,0.51037,0.09739,0.08924,0.09678,0.09003,120.47038,35.50304,120.38134,35.42201,0.77427,0.90033,0.12039,true,true,true,false,false,true
0.61000,120.47891,35.51068,160.56769,120.50669,0.56769,0.50669,0.09749,0.08860,0.09693,0.08973,120.47827,35.51174,120.38909,35.43099,0.77547,0.89729,0.12031,true,true,true,false,false,true
0.62000,120.48675,35.51905,160.56822,120.50319,0.56822,0.50319,0.09758,0.08798,0.09707,0.08936,120.48616,35.52034,120.39686,35.43992,0.77657,0.89359,0.12018,true,true,true,false,false,true
0.63000,120.49460,35.52740,160.56868,120.49990,0.56868,0.49990,0.09766,0.08741,0.09720,0.08895,120.49405,35.52887,120.40463,35.44882,0.77757,0.88945,0.12002,true,true,true,false,false,true
0.64000,120.50244,35.53576,160.56908,120.49684,0.56908,0.49684,0.09773,0.08688,0.09731,0.08851,120.50194,35.53732,120.41242,35.45767,0.77847,0.88506,0.11983,true,true,true,false,false,true
0.65000,120.51029,35.54412,160.56942,120.49403,0.56942,0.49403,0.09779,0.08638,0.09741,0.08806,120.50983,35.54572,120.42021,35.46647,0.77929,0.88056,0.11963,true,true,true,false,false,true
0.66000,120.51813,35.55248,160.56972,120.49147,0.56972,0.49147,0.09784,0.08594,0.09750,0.08761,120.51771,35.55408,120.42801,35.46647,0.78001,0.00000,0.12538,true,true,true,false,false,true
0.67000,120.52597,35.56084,160.56997,120.53923,0.56997,0.53923,0.09787,0.09428,0.09758,0.08902,120.52559,35.55549,120.43582,35.47538,0.78065,0.89022,0.12033,true,true,true,false,false,true
0.68000,120.53382,35.56919,160.57018,120.53611,0.57018,0.53611,0.09791,0.09374,0.09765,0.09002,120.53347,35.56540,120.44363,35.48438,0.78121,0.90022,0.12098,true,true,true,false,false,true
0.69000,120.54166,35.57755,160.57036,120.53242,0.57036,0.53242,0.09794,0.09309,0.09771,0.09067,120.54134,35.57505,120.45145,35.49344,0.78171,0.90673,0.12141,true,true,true,false,false,true
0.70000,120.54950,35.58591,160.57050,120.52835,0.57050,0.52835,0.09797,0.09238,0.09777,0.09104,120.54921,35.58448,120.45927,35.50255,0.78214,0.91035,0.12167,true,true,true,false,false,true
0.71000,120.55734,35.59426,160.57062,120.52407,0.57062,0.52407,0.09799,0.09163,0.09781,0.09116,120.55708,35.59371,120.46709,35.51166,0.78252,0.91162,0.12178,true,true,true,false,false,true
0.72000,120.56519,35.60261,160.57072,120.51972,0.57072,0.51972,0.09801,0.09087,0.09786,0.09110,120.56495,35.60276,120.47492,35.52077,0.78284,0.91100,0.12177,true,true,true,false,false,true
0.73000,120.57303,35.61097,160.57079,120.51539,0.57079,0.51539,0.09802,0.09012,0.09789,0.09089,120.57281,35.61167,120.48275,35.52986,0.78312,0.90891,0.12166,true,true,true,false,false,true
0.74000,120.58087,35.61932,160.57085,120.51118,0.57085,0.51118,0.09803,0.08938,0.09792,0.09057,120.58067,35.62043,120.49059,35.53892,0.78336,0.90571,0.12149,true,true,true,false,false,true
0.75000,120.58871,35.62767,160.57089,120.50716,0.57089,0.50716,0.09804,0.08868,0.09795,0.09017,120.58853,35.62909,120.49842,35.54794,0.78356,0.90169,0.12127,true,true,true,false,false,true
0.76000,120.59655,35.63602,160.57092,120.50335,0.57092,0.50335,0.09804,0.08801,0.09797,0.08971,120.59639,35.63765,120.50626,35.55691,0.78373,0.89712,0.12101,true,true,true,false,false,true
0.77000,120.60439,35.64437,160.57093,120.49981,0.57093,0.49981,0.09805,0.08739,0.09798,0.08922,120.60424,35.64613,120.51410,35.56583,0.78387,0.89220,0.12072,true,true,true,false,false,true
0.78000,120.61223,35.65272,160.57093,120.49654,0.57093,0.49654,0.09805,0.08682,0.09800,0.08871,120.61210,35.65454,120.52194,35.57470,0.78398,0.88711,0.12043,true,true,true,false,false,true
0.79000,120.62007,35.66107,160.57093,120.49356,0.57093,0.49356,0.09805,0.08630,0.09801,0.08820,120.61995,35.66290,120.52978,35.58352,0.78406,0.88200,0.12013,true,true,true,false,false,true
0.80000,120.62791,35.66942,160.57092,120.49086,0.57092,0.49086,0.09805,0.08583,0.09802,0.08770,120.62779,35.67122,120.53762,35.58352,0.78413,0.00000,0.12579,true,true,true,false,false,true
0.81000,120.63574,35.67777,160.57090,120.53857,0.57090,0.53857,0.09804,0.09416,0.09802,0.08907,120.63564,35.67259,120.54546,35.59243,0.78416,0.89069,0.12066,true,true,true,false,false,true
0.82000,120.64358,35.68612,160.57088,120.53537,0.57088,0.53537,0.09803,0.09361,0.09802,0.09003,120.64348,35.68246,120.55330,35.60143,0.78418,0.90032,0.12124,true,true,true,false,false,true
0.83000,120.65142,35.69446,160.57085,120.53161,0.57085,0.53161,0.09803,0.09295,0.09802,0.09065,120.65133,35.69208,120.56115,35.61050,0.78419,0.90651,0.12161,true,true,true,false,false,true
0.84000,120.65926,35.70281,160.57083,120.52750,0.57083,0.52750,0.09802,0.09223,0.09802,0.09099,120.65917,35.70148,120.56899,35.61960,0.78419,0.90986,0.12181,true,true,true,false,false,true
0.85000,120.66709,35.71115,160.57080,120.52319,0.57080,0.52319,0.09802,0.09148,0.09802,0.09109,120.66701,35.71069,120.57683,35.62870,0.78419,0.91091,0.12188,true,true,true,false,false,true
0.86000,120.67493,35.71950,160.57076,120.51882,0.57076,0.51882,0.09802,0.09072,0.09802,0.09101,120.67485,35.71972,120.58467,35.63781,0.78417,0.91011,0.12183,true,true,true,false,false,true
0.87000,120.68276,35.72784,160.57073,120.51449,0.57073,0.51449,0.09801,0.08996,0.09802,0.09079,120.68269,35.72859,120.59251,35.64688,0.78415,0.90788,0.12169,true,true,true,false,false,true
0.88000,120.69060,35.73618,160.57069,120.51028,0.57069,0.51028,0.09800,0.08922,0.09802,0.09046,120.69053,35.73734,120.60035,35.65593,0.78413,0.90456,0.12149,true,true,true,false,false,true
0.89000,120.69844,35.74453,160.57066,120.50626,0.57066,0.50626,0.09800,0.08852,0.09801,0.09005,120.69837,35.74598,120.60819,35.66493,0.78410,0.90045,0.12124,true,true,true,false,false,true
0.90000,120.70627,35.75287,160.57062,120.50247,0.57062,0.50247,0.09799,0.08786,0.09801,0.08958,120.70620,35.75452,120.61604,35.67389,0.78407,0.89581,0.12096,true,true,true,false,false,true
0.91000,120.71410,35.76121,160.57058,120.49894,0.57058,0.49894,0.09799,0.08724,0.09800,0.08908,120.71404,35.76298,120.62388,35.68280,0.78403,0.89085,0.12066,true,true,true,false,false,true
0.92000,120.72194,35.76955,160.57054,120.49568,0.57054,0.49568,0.09798,0.08667,0.09800,0.08857,120.72187,35.77137,120.63172,35.69166,0.78399,0.88573,0.12035,true,true,true,false,false,true
0.93000,120.72977,35.77788,160.57051,120.49272,0.57051,0.49272,0.09798,0.08615,0.09799,0.08806,120.72971,35.77972,120.63955,35.70046,0.78395,0.88060,0.12004,true,true,true,false,false,true
0.94000,120.73760,35.78622,160.57047,120.49004,0.57047,0.49004,0.09797,0.08569,0.09799,0.08756,120.73754,35.78802,120.64739,35.70046,0.78391,0.00000,0.12567,true,true,true,false,false,true
0.95000,120.74544,35.79456,160.57043,120.53768,0.57043,0.53768,0.09795,0.09401,0.09798,0.08893,120.74538,35.78939,120.65523,35.70936,0.78385,0.88926,0.12054,true,true,true,false,false,true
0.96000,120.75327,35.80289,160.57039,120.53450,0.57039,0.53450,0.09795,0.09345,0.09797,0.08989,120.75321,35.79924,120.66307,35.71835,0.78379,0.89886,0.12112,true,true,true,false,false,true
0.97000,120.76110,35.81123,160.57035,120.53076,0.57035,0.53076,0.09794,0.09280,0.09797,0.09050,120.76104,35.80885,120.67091,35.72740,0.78374,0.90505,0.12148,true,true,true,false,false,true
0.98000,120.76893,35.81956,160.57031,120.52666,0.57031,0.52666,0.09794,0.09209,0.09796,0.09084,120.76887,35.81824,120.67874,35.73648,0.78369,0.90840,0.12168,true,true,true,false,false,true
0.99000,120.77676,35.82790,160.57028,120.52237,0.57028,0.52237,0.09793,0.09134,0.09795,0.09095,120.77670,35.82743,120.68658,35.74557,0.78364,0.90945,0.12174,true,true,true,false,false,true
1.00000,120.78459,35.83623,160.57024,120.51802,0.57024,0.51802,0.09793,0.09057,0.09795,0.09087,120.78453,35.83644,120.69442,35.75466,0.78359,0.90867,0.12169,true,true,true,false,false,true
1.01000,120.79242,35.84456,160.57020,120.51370,0.57020,0.51370,0.09792,0.08982,0.09794,0.09064,120.79236,35.84531,120.70225,35.76373,0.78354,0.90645,0.12155,true,true,true,false,false,true
1.02000,120.80025,35.85289,160.57017,120.50951,0.57017,0.50951,0.09791,0.08909,0.09794,0.09031,120.80019,35.85404,120.71009,35.77276,0.78349,0.90314,0.12135,true,true,true,false,false,true
1.03000,120.80808,35.86122,160.57013,120.50549,0.57013,0.50549,0.09791,0.08839,0.09793,0.08991,120.80802,35.86266,120.71792,35.78175,0.78344,0.89905,0.12110,true,true,true,false,false,true
1.04000,120.81591,35.86955,160.57009,120.50171,0.57009,0.50171,0.09790,0.08773,0.09792,0.08944,120.81585,35.87119,120.72576,35.79069,0.78340,0.89443,0.12082,true,true,true,false,false,true
1.05000,120.82373,35.87787,160.57005,120.49819,0.57005,0.49819,0.09790,0.08711,0.09792,0.08895,120.82367,35.87964,120.73359,35.79959,0.78335,0.88948,0.12051,true,true,true,false,false,true
1.06000,120.83156,35.88620,160.57002,120.49494,0.57002,0.49494,0.09789,0.08654,0.09791,0.08844,120.83150,35.88802,120.74142,35.80843,0.78330,0.88438,0.12021,true,true,true,false,false,true
1.07000,120.83939,35.89453,160.56998,120.49198,0.56998,0.49198,0.09788,0.08603,0.09791,0.08793,120.83933,35.89636,120.74925,35.81722,0.78325,0.87926,0.11990,true,true,true,false,false,true
1.08000,120.84721,35.90285,160.56994,120.48930,0.56994,0.48930,0.09788,0.08556,0.09790,0.08742,120.84716,35.90465,120.75709,35.81722,0.78321,0.00000,0.12552,true,true,true,false,false,true
1.09000,120.85504,35.91117,160.56990,120.53687,0.56990,0.53687,0.09786,0.09387,0.09789,0.08879,120.85498,35.90601,120.76492,35.82610,0.78314,0.88791,0.12040,true,true,true,false,false,true
1.10000,120.86286,35.91950,160.56986,120.53369,0.56986,0.53369,0.09786,0.09331,0.09789,0.08975,120.86280,35.91585,120.77275,35.83508,0.78309,0.89750,0.12097,true,true,true,false,false,true
1.11000,120.87069,35.92782,160.56983,120.52995,0.56983,0.52995,0.09785,0.09266,0.09788,0.09037,120.87063,35.92544,120.78058,35.84411,0.78303,0.90367,0.12134,true,true,true,false,false,true
1.12000,120.87851,35.93614,160.56979,120.52586,0.56979,0.52586,0.09785,0.09194,0.09787,0.09070,120.87845,35.93482,120.78841,35.85318,0.78298,0.90702,0.12154,true,true,true,false,false,true
1.13000,120.88634,35.94446,160.56975,120.52157,0.56975,0.52157,0.09784,0.09120,0.09787,0.09081,120.88627,35.94399,120.79624,35.86226,0.78292,0.90807,0.12160,true,true,true,false,false,true
1.14000,120.89416,35.95278,160.56972,120.51721,0.56972,0.51721,0.09784,0.09043,0.09786,0.09073,120.89410,35.95299,120.80407,35.87134,0.78287,0.90728,0.12154,true,true,true,false,false,true
1.15000,120.90198,35.96109,160.56968,120.51290,0.56968,0.51290,0.09783,0.08968,0.09785,0.09051,120.90192,35.96184,120.81190,35.88039,0.78282,0.90505,0.12141,true,true,true,false,false,true
1.16000,120.90980,35.96941,160.56964,120.50870,0.56964,0.50870,0.09782,0.08895,0.09785,0.09017,120.90974,35.97056,120.81972,35.88941,0.78277,0.90175,0.12120,true,true,true,false,false,true
1.17000,120.91762,35.97773,160.56960,120.50469,0.56960,0.50469,0.09782,0.08825,0.09784,0.08977,120.91756,35.97917,120.82755,35.89838,0.78272,0.89766,0.12095,true,true,true,false,false,true
1.18000,120.92544,35.98604,160.56956,120.50091,0.56956,0.50091,0.09781,0.08759,0.09783,0.08930,120.92538,35.98769,120.83538,35.90731,0.78268,0.89303,0.12067,true,true,true,false,false,true
1.19000,120.93326,35.99435,160.56952,120.49738,0.56952,0.49738,0.09781,0.08697,0.09783,0.08881,120.93321,35.99612,120.84320,35.91619,0.78263,0.88808,0.12037,true,true,true,false,false,true
1.20000,120.94108,36.00267,160.56948,120.49413,0.56948,0.49413,0.09780,0.08640,0.09782,0.08830,120.94103,36.00449,120.85103,35.92502,0.78258,0.88297,0.12006,true,true,true,false,false,true
1.21000,120.94890,36.01098,160.56944,120.49116,0.56944,0.49116,0.09779,0.08588,0.09782,0.08779,120.94884,36.01281,120.85885,35.92502,0.78253,0.00000,0.12572,true,true,true,false,false,true
1.22000,120.95672,36.01929,160.56940,120.53865,0.56940,0.53865,0.09778,0.09418,0.09781,0.08914,120.95666,36.01416,120.86668,35.93394,0.78246,0.89142,0.12055,true,true,true,false,false,true
1.23000,120.96454,36.02760,160.56936,120.53519,0.56936,0.53519,0.09777,0.09357,0.09780,0.09008,120.96448,36.02402,120.87450,35.94295,0.78240,0.90082,0.12111,true,true,true,false,false,true
1.24000,120.97235,36.03590,160.56932,120.53119,0.56932,0.53119,0.09777,0.09288,0.09779,0.09067,120.97230,36.03362,120.88233,35.95201,0.78234,0.90675,0.12147,true,true,true,false,false,true
1.25000,120.98017,36.04421,160.56928,120.52684,0.56928,0.52684,0.09776,0.09212,0.09779,0.09098,120.98011,36.04299,120.89015,35.96111,0.78229,0.90981,0.12165,true,true,true,false,false,true
1.26000,120.98799,36.05251,160.56924,120.52231,0.56924,0.52231,0.09775,0.09132,0.09778,0.09105,120.98793,36.05216,120.89797,35.97022,0.78223,0.91054,0.12169,true,true,true,false,false,true
1.27000,120.99580,36.06082,160.56920,120.51773,0.56920,0.51773,0.09775,0.09052,0.09777,0.09094,120.99574,36.06116,120.90579,35.97931,0.78218,0.90941,0.12161,true,true,true,false,false,true
1.28000,121.00362,36.06912,160.56916,120.51321,0.56916,0.51321,0.09774,0.08973,0.09777,0.09069,121.00356,36.07000,120.91361,35.98838,0.78212,0.90685,0.12145,true,true,true,false,false,true
1.29000,121.01143,36.07742,160.56912,120.50883,0.56912,0.50883,0.09773,0.08897,0.09776,0.09032,121.01137,36.07870,120.92144,35.99741,0.78207,0.90321,0.12123,true,true,true,false,false,true
1.30000,121.01924,36.08572,160.56907,120.50465,0.56907,0.50465,0.09773,0.08824,0.09775,0.08988,121.01919,36.08729,120.92926,36.00640,0.78201,0.89879,0.12096,true,true,true,false,false,true
1.31000,121.02706,36.09402,160.56903,120.50071,0.56903,0.50071,0.09772,0.08755,0.09775,0.08939,121.02700,36.09578,120.93707,36.01534,0.78196,0.89386,0.12066,true,true,true,false,false,true
1.32000,121.03487,36.10232,160.56899,120.49706,0.56899,0.49706,0.09771,0.08691,0.09774,0.08886,121.03481,36.10420,120.94489,36.02422,0.78191,0.88861,0.12034,true,true,true,false,false,true
1.33000,121.04268,36.11062,160.56894,120.49369,0.56894,0.49369,0.09771,0.08632,0.09773,0.08832,121.04263,36.11255,120.95271,36.03306,0.78185,0.88323,0.12001,true,true,true,false,false,true
1.34000,121.05049,36.11892,160.56890,120.49062,0.56890,0.49062,0.09770,0.08579,0.09772,0.08779,121.05044,36.12084,120.96053,36.03306,0.78180,0.00000,0.12566,true,true,true,false,false,true
